STATE_CODE_001,ID,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA,LONG_017_DD,LAT_016_DD,failure_probability,failure_loss,risk
12,874235,1,4,0,0,0,6,86,70275,'Westbrook Canal',,'SW 16th Street','300 ft. E/O SW 99th Ct.',30.45,1.197,0,87000346,0,25451589,80212254,1,3,2,2,17,1960,2,0,3274,2014,5,7,0,0,0,0,0,0,0,5,0,0,0,A,5,5,1,1,0,0,1,0,8.5,8.2,8.2,1.5,1.5,8.5,11.6,99.99,N,0,N,0,0,8,8,9,8,N,1,72.7,1,43.5,8,4,N,5,7,8,,,0,921,24,N,N,N,,,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,5,0,1,Y,5,4447,2036,0,N,12,G,8,95.12,-80.35626111,25.75441389,,,
12,874236,1,5,0,0,0,6,86,32275,'CANAL C-103',,'SE 12th Ave','0.15Mi. S of SW 320th St.',99.99,0,0,87000000,,25280495,80273883,2,3,4,4,19,1966,2,0,368,2021,5,6,0,0,0,0,0,0,0,5,0,0,0,K,1,5,5,1,0,0,2,0,6,8.4,16.8,0,0,6,6.2,99.99,N,0,N,0,0,7,7,7,4,N,1,65.7,1,39.5,7,3,N,5,7,0,,,0,1021,24,N,Y24,Y12,,1021,1022,0,0,0,,,0,,0,N,2,,0,0,0,2,6,0,0,2,0,1,Y,U,540,2042,0,N,12,G,7,104.16,-80.46078611,25.46804167,,,
12,874237,1,4,0,0,0,6,86,0,'Black Creek Canal',,'SW 120th Street','At SW 157th Avenue',99.99,0.023,0,87000721,0,25391730,80265420,3,3,2,2,16,2005,4,0,14500,2020,A,15.5,0,0,0,1,0,0,0,5,1,1.8,8.8,A,5,5,1,1,0,0,3,0,19.9,9.8,24.4,3.4,0,19.9,24.4,99.99,N,0,N,0,0,7,7,7,6,N,3,50.6,3,39,7,7,N,5,8,8,,,,922,24,N,Y24,N,,922,,,,,,,0,,0,N,2,,0,0,0,1,0,0,0,4,0,1,Y,5,22765,2042,0,N,12,G,7,595.36,-80.44838889,25.65480556,,,
12,874238,1,4,0,0,0,6,86,0,'West Brook Canal',,'SW 97th Avenue','150 ft N/O SW 16th St.',99.99,0.858,0,87071503,0,25451810,80210690,2,3,2,2,17,1960,3,0,17000,2020,5,14.7,0,0,0,1,1,0,0,5,0,0,0,A,5,5,1,1,0,0,1,0,20,7.7,7.7,3.8,1.5,14.7,21.1,99.99,N,0,N,0,0,8,8,8,4,N,1,99.9,1,59.3,8,5,N,5,8,8,,,,1122,24,N,Y12,Y12,,1122,100,,,,,,,,0,N,2,,0,0,2005,1,0,0,0,4,0,1,Y,3,27700,2042,0,N,12,G,8,162.47,-80.35191667,25.75502778,,,
12,874240,1,5,1,0,0,6,86,45000,'NW 77th  Ave.',,'NW 25th Street','.02M E of SR-826',5.85,0.241,0,87000311,0,25475003,80190119,0,3,2,2,16,2011,2,18,8500,2020,A,9.8,3,0,1,1,1,1,1,4,0,0,0,A,1,6,3,2,0,0,41,0,9.8,71.3,1909.7,0,0,19.5,21.1,5.85,H,5.21,R,4,4,8,7,7,8,N,3,41.8,3,32.3,7,9,5,5,8,7,,,,821,24,Y24,Y24,N,821,821,,,,,,,0,,0,N,2,,0,0,0,1,0,0,0,28,0,,Y,5,10800,2042,0,N,12,G,7,40294.67,-80.31699722,25.79723056,,,
12,874241,1,4,1,0,0,6,86,0,'C-1W Canal',,'SW 157 Ave.','0.13Mi. S of SW 112th St.',30.18,0,,87000000,0,25394412,80270039,5,3,2,2,14,2011,4,0,14500,2020,A,8.6,2,0,0,1,1,0,0,5,0,0,0,A,1,5,1,1,0,0,3,0,8.6,9.7,24.2,2.1,2.1,17.1,25.5,30.18,N,0,N,0,0,7,7,7,7,N,3,52.8,3,40.7,7,5,N,5,8,8,,,,521,24,N,Y24,N,,521,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,4,0,1,Y,8,22765,2042,6.1,N,12,G,7,617.1,-80.45010833,25.66225556,,,
12,874242,1,4,0,0,0,6,86,32275,'Canal C-103',,'SW 182nd Avenue','0.2 Mile S of SW 272nd St',99.99,1.275,0,87000754,0,25303800,80290930,2,3,2,2,9,1966,2,0,798,2003,A,7.3,0,0,0,0,0,0,0,5,0,0,0,A,5,5,5,1,0,0,1,0,11,14.5,14.5,1.2,1.2,8.6,11.6,99.99,N,0,N,0,0,4,4,7,5,N,3,46,3,35.5,4,5,N,5,7,8,,,0,1021,24,N,N,Y12,,,1022,0,0,0,,,0,,0,N,2,,0,0,2009,2,2,0,0,3,0,1,Y,U,1430,2038,0,N,12,P,4,168.2,-80.48591667,25.51055556,,,
12,874243,1,4,0,0,0,6,86,76075,'Coral Gables Canal',,'SW 75th Avenue','0.1 miles S/O SW 24th St.',30.45,0.048,0,87000179,0,25444770,80190350,4,3,2,2,17,1960,2,0,2250,2020,4,8,0,0,0,0,0,0,0,5,0,0,0,A,5,5,1,1,0,0,3,0,8.6,9.2,27.5,1.8,1.9,8.6,12.3,99.99,N,0,N,0,0,6,6,7,7,N,1,50.9,1,30.5,6,4,N,5,7,8,,,0,821,24,N,Y24,N,,821,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,3,0,1,Y,U,4133,2042,0,N,12,F,6,338.25,-80.31763889,25.74658333,,,
12,874245,1,4,1,0,0,6,86,76075,'Coral Gables Canal',,'SW 24th Street','50Ft. E of SR826 Overpass',99.99,2.419,0,87054505,,25445320,80191010,5,3,2,2,16,1960,4,0,45400,2020,5,35.7,2,0,0,1,0,0,0,5,0,0,0,A,5,5,1,1,0,0,3,0,11.1,8.5,25.6,0,2,25.4,34.1,99.99,N,0,N,0,0,6,6,7,5,N,1,53.3,1,32,6,9,N,5,6,8,,,0,222,24,N,Y24,N,,222,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,1,0,5,0,1,Y,U,81071,2042,0,N,12,F,6,872.96,-80.31947222,25.74811111,,,
12,874246,1,4,1,0,0,6,86,70700,'C-4 Canal',,'SW 132nd Ave.','At US-41(SW 8th St.)',99.99,1.963,0,87000432,0,25454096,80243540,1,3,2,2,17,2004,8,0,13457,2020,9,11.3,2,0,1,1,N,N,N,5,0,0,0,A,5,5,1,1,0,0,3,0,30.2,9,25,1.8,1.8,29.6,35.8,99.99,N,0.85,N,0,0,7,7,7,6,N,1,99.9,1,73.1,7,4,N,5,6,8,,,,622,24,N,Y24,N,,622,,,,,,,0,,0,N,2,,0,0,0,1,0,0,0,5,0,,Y,5,20050,2042,0,N,12,G,7,895,-80.40983333,25.76137778,,,
12,874247,1,5,0,0,0,6,86,36100,'Miller Road Canal',,'SW 112th Avenue','0.3 Mile N of SW 56th St.',99.99,1.463,0,87000130,0,25431070,80223053,2,3,2,2,16,1957,2,0,8084,2021,5,8.1,0,0,0,0,0,0,0,5,0,0,0,A,5,5,5,2,0,0,1,0,9.4,15.9,15.9,0.7,0.7,8.1,9.7,99.99,N,0,N,0,0,7,7,5,6,N,1,75.1,1,45.1,5,2,N,5,8,5,,,0,422,24,N,N,N,,,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,2,0,1,Y,U,14025,2042,0,N,12,F,5,154.23,-80.37514722,25.71963889,,,
12,874248,1,4,0,0,0,6,86,36100,'Westwood Lakes',,'SW 47th Terrace','0.2Mile W of SW 107th Ave',99.99,1.157,0,87000405,0,25432320,80221660,2,3,2,2,17,1960,2,0,4682,2014,5,5.2,0,0,0,0,0,0,0,5,0,0,0,A,5,5,5,2,0,0,1,0,7,18.7,18.7,0.8,0.8,7,8.6,99.99,N,0,N,0,0,7,8,6,5,N,1,49.7,1,29.8,6,2,N,5,8,6,,,0,522,24,N,N,N,,,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,2,0,,Y,U,7964,2039,0,N,12,F,6,160.82,-80.37127778,25.72311111,,,
12,874249,1,4,1,0,0,6,86,0,'SR836/ NW12St/97AvSer Rd',,'NW 97th Avenue','0.25Mi S of NW 12th St',99.99,1.622,0,87000000,0,25465300,80211100,4,3,2,2,17,2007,4,20,13559,2020,A,11.8,3,7,0,1,1,1,N,5,N,0,0,A,5,4,5,2,0,0,9,0,11.8,43.6,357,2.5,0,23.5,27.9,99.99,H,5.3,H,2.4,9.4,7,7,8,N,N,3,53.3,3,44.7,7,9,3,5,N,8,,,,722,24,N,N,N,,,,,,,,,0,,0,N,2,,0,0,0,1,0,0,0,4,0,,Y,N,20500,2042,0,N,12,G,7,9960.3,-80.35305556,25.78138889,,,
12,874250,1,4,0,0,0,6,86,32275,'CANAL C-103-S',,'SW 320th Street','1 Mile E of US-1',99.99,1.259,0,87040500,0,25281238,80273186,2,3,4,4,19,1966,2,0,6100,2020,5,7.3,0,0,0,0,0,0,0,5,0,0,0,A,5,5,5,1,0,0,2,0,11,8.4,16.8,1.2,1.2,8.6,11.6,99.99,N,0,N,0,0,7,7,7,5,N,1,53.3,1,31.9,7,2,N,5,7,8,,,0,1021,24,N,Y24,N,,1021,,0,0,0,,,0,,0,N,2,,0,0,0,2,6,0,0,5,0,1,Y,U,6800,2042,0,N,12,G,7,194.88,-80.45885,25.47010556,,,
12,874251,1,4,0,0,0,6,86,67550,'Snapper Creek Canal',,'SW 57th Avenue','At SW 88th Street',99.99,2.48,0,87001500,0,25412100,80170540,5,3,2,2,16,1959,4,0,26010,2022,5,7.4,0,45,0,0,0,0,0,5,0,0,0,A,5,5,5,2,0,0,3,0,17.7,12.2,36.4,2.2,2.2,17.7,18.3,99.99,N,0,N,0,0,7,7,7,6,N,1,54.1,1,32.4,7,5,N,5,6,8,,,0,622,24,N,Y24,N,,622,,0,0,0,,,0,,0,N,2,,0,0,0,1,6,0,0,2,0,1,Y,U,32067,2042,0,N,12,G,7,666.12,-80.28483333,25.68916667,,,
12,874254,1,4,0,0,0,6,86,69812,'Sunset Park Canal',,'Snapper Creek Dr.','200Ft. E of SW 99th Ave.',30.18,0.058,0,87000170,0,25414500,80211440,1,3,2,2,19,1960,2,0,5314,2020,5,6.1,0,0,0,0,0,0,0,5,0,0,0,A,5,5,5,1,0,0,1,0,8.9,6.4,6.4,1.5,1.5,8.9,12,99.99,N,0,N,0,0,7,7,7,7,N,1,46.7,1,27.9,7,2,N,5,7,8,,,0,821,24,N,Y24,N,,821,,0,0,0,,,0,,0,N,2,,0,0,0,2,1,0,0,5,0,1,Y,5,9245,2042,0,N,12,G,7,76.8,-80.354,25.69583333,,,
12,874255,1,4,0,0,0,6,86,36100,'Snapper Creek Canal',,'SW 99th Avenue','75Ft. S of Snapper Crk Dr',30.45,0.829,0,87000112,0,25414507,80211687,6,3,2,2,19,1960,2,0,9504,2020,5,7.3,0,0,0,0,0,0,0,5,0,0,0,A,5,5,5,1,0,0,3,0,8,10.5,31.2,1.2,1.2,8,11.1,99.99,N,0,N,0,0,5,5,7,5,N,1,48.6,1,29.1,5,2,N,5,7,7,,,0,821,24,N,Y24,N,,821,,0,0,0,,,0,,0,N,2,,0,0,0,2,6,0,0,3,0,1,Y,5,16057,2042,0,N,12,F,5,346.32,-80.35468611,25.69585278,,,
12,874256,1,4,0,0,0,6,86,36100,'Town and Country Lake',,'SW 117th Ave.','800Ft. N of SW 88th St.',99.99,1.883,0,87077502,0,25411961,80225935,1,3,2,2,16,1985,4,0,39107,2022,5,6.8,2,0,0,1,1,1,1,5,0,0,0,A,5,5,5,1,0,0,6,0,99.9,10.7,62.6,1.5,1.5,30.5,34.8,99.99,N,0,N,0,0,4,4,7,7,N,1,49.9,1,29.8,4,9,N,5,7,8,,,0,1122,24,N,Y24,Y12,,1122,100,0,0,0,,,0,,0,N,2,,0,0,0,2,6,0,0,4,0,,Y,8,64025,2042,0,N,12,P,4,2178.48,-80.38315278,25.68878056,,,
12,874257,1,4,0,0,0,6,86,36100,'Snapper Creek Canal',,'SW 77th Avenue','700Ft. N of SW 86th St.',99.99,0.604,0,87000715,0,25413200,80190290,2,3,2,2,19,1965,2,0,1989,2020,5,7.4,0,0,0,0,0,0,0,5,0,0,0,A,5,5,5,1,0,0,3,0,8.6,10.4,31.1,0.6,1.2,8.6,11.2,99.99,N,0,N,0,0,7,7,7,6,N,1,59.1,1,41.7,7,5,N,5,6,8,,,0,821,24,N,Y24,N,,821,,0,0,0,,,0,,0,N,2,,0,0,0,2,6,0,0,3,0,1,Y,U,3281,2042,0,N,12,G,7,348.32,-80.31747222,25.69222222,,,
12,874258,1,4,0,0,0,6,86,36100,'Snapper Creek Canal',,'SW 79th Avenue','0.3 Mile N of 88th Street',99.99,1.424,0,87000714,0,25413158,80191754,2,3,2,2,19,1971,2,0,4916,2022,5,7,0,0,0,0,1,0,0,5,0,0,0,A,5,5,5,1,0,0,5,0,11,9.2,42.7,1.2,1.2,8.5,11.6,99.99,N,0,N,0,0,4,4,7,5,N,1,47.8,1,28.6,4,4,N,5,6,7,,,0,622,24,N,Y24,Y12,,622,622,0,0,0,,,0,,0,N,2,,0,0,0,2,6,0,0,5,0,1,Y,5,7964,2042,0,N,12,P,4,495.32,-80.32153889,25.69210556,,,
12,874264,1,5,0,0,0,6,86,45000,'MIAMI RIVER',,'SW 2ND AVE.','0.1 Mi. N OF SW 7TH ST',5.94,0.84,0,87068501,0,25460805,80115091,2,3,2,2,16,2003,4,0,1042,2020,5,17.8,2,0,0,1,1,1,1,5,1,6,45,A,5,5,3,16,2,1,1,4,17.8,77.3,172.9,2,2,17.8,24.8,99.99,N,0,N,0,0,7,7,7,7,N,1,57.1,1,34.2,7,5,N,5,8,8,,,,122,24,Y24,Y24,Y12,122,122,123,,,,,,0,,0,N,2,,0,0,0,4,0,0,0,2,0,1,Y,5,2009,2042,0,N,12,G,7,4287.92,-80.197475,25.76890278,,,
12,874265,1,4,0,0,0,6,86,0,'Canal C-103',,'SW 187th Avenue','600Ft S of SW 272nd St',99.99,1.439,0,87000021,0,25304300,80293850,2,3,2,2,9,1967,2,0,1344,1999,5,7.3,0,0,0,0,0,0,0,5,0,0,0,A,5,5,5,1,0,0,1,0,11,14.3,14.3,1.2,1.2,8.6,11.6,99.99,N,0,N,0,0,4,4,8,5,N,1,48.1,1,28.8,4,5,N,5,7,8,,,0,1021,24,N,N,Y12,,,1022,0,0,0,,,0,,0,N,2,,0,0,2009,2,2,0,0,2,0,1,Y,U,1727,2038,0,N,12,P,4,165.88,-80.49402778,25.51194444,,,
12,874275,1,5,1,0,0,6,86,14250,'Coral Gables Canal',,'SW 42nd Avenue','N Edge of Cocoplum Circle',99.99,1.073,0,87067501,0,25422180,80153910,1,3,2,2,16,1943,2,0,34503,2021,5,7.9,0,0,0,0,0,0,0,4,0,0,0,P,5,5,3,2,0,0,3,0,7.6,19.5,40,1.2,1.2,7.6,10.7,99.99,N,0,N,0,0,5,4,7,8,N,1,12.8,1,7.6,3,2,N,0,7,6,,,0,522,24,N,Y24,Y12,,522,522,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,3,0,3,Y,5,58685,2042,0,N,12,P,4,428,-80.26086111,25.70605556,,,
12,874278,1,5,0,0,0,6,86,14250,'Mahi Canal',,'Maynada Street','800Ft. N/O SW 72nd Street',99.99,1.894,0,87000121,,25422580,80162340,2,3,2,2,17,1950,2,0,7564,2014,5,7,0,0,0,0,0,0,0,5,0,0,0,A,5,5,3,2,0,0,3,0,7.5,15.3,31.1,1,1,7.5,10.1,99.99,N,0,N,0,0,7,7,6,7,N,1,43.6,1,26.1,6,2,N,5,7,6,,,0,722,24,N,N,N,,,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,2,0,1,Y,U,8176,2039,0,N,12,F,6,314.11,-80.27316667,25.70716667,,,
12,874292,1,4,0,0,0,6,86,60225,'Canal C-100',,'SW 168th Street','1 Mile E of US-1',99.99,1.872,0,87000068,0,25365216,80194230,6,3,2,2,17,1965,2,0,6720,2020,A,7.5,0,0,0,0,0,0,0,5,0,0,0,A,5,5,5,1,2,0,3,0,8.6,8.1,24.3,1.2,1.2,8.6,11.6,99.99,N,0,N,0,0,6,6,7,5,N,3,55.2,3,42.5,6,2,N,5,7,8,,,0,322,24,N,Y24,N,,322,,0,0,0,,,0,,0,N,2,,0,0,0,2,6,0,0,5,0,1,Y,8,10830,2042,0,N,12,F,6,281.88,-80.32841667,25.61448889,,,
12,874293,1,4,1,0,0,6,86,60225,'Cutler Canal C-100',,'Old Cutler Road','0.1 Mile S of SW 173rd St',99.99,4.064,0,87000451,0,25363810,80183680,5,3,2,2,16,1960,2,0,15606,2014,5,7.3,0,0,0,0,0,0,0,5,0,0,0,A,5,5,5,1,0,0,3,0,7.6,9.2,27.6,1.2,1.9,7.6,11.3,99.99,N,0,N,0,0,6,6,7,8,N,1,41.3,1,25,6,2,N,5,8,8,,,0,522,24,N,Y24,N,,522,,0,0,0,,,0,,0,N,2,,0,0,0,2,6,0,0,5,0,1,Y,5,23714,2036,0,N,12,F,6,311.88,-80.31022222,25.61058333,,,
12,874294,1,4,8,0,0,6,86,67575,'Matheson Hammock Canal',,'Matheson Hmk Road','Matheson Hammock Park',99.99,0.129,0,87000757,0,25404420,80154380,199,3,2,2,9,1967,2,0,736,2021,A,8,0,0,0,0,0,0,0,5,0,0,0,P,5,5,5,1,0,0,3,0,8,11.7,30.6,0.5,1.7,8,10.7,99.99,N,0,N,0,0,3,3,3,6,N,3,10.8,3,6.9,3,5,N,2,8,8,,,0,422,24,N,Y24,Y06,,422,1022,0,0,0,,,0,,0,N,2,,0,0,0,2,6,0,0,1,0,1,Y,U,1168,2042,0,N,12,P,3,327.42,-80.26216667,25.67894444,,,
12,874295,1,4,0,0,0,6,86,14250,'Snapper Creek Canal',,'Old Cutler Road','0.4Mile E of SW 57th Ave',99.99,0.55,0,87067503,0,25395840,80164668,4,3,2,2,16,1956,2,0,25867,2022,4,6.9,0,30,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,2,0,8.7,17.4,34.6,0.8,0.8,8.7,10.1,99.99,N,0,N,0,0,7,7,6,6,N,1,52.2,1,25.4,6,2,N,5,8,7,,,0,422,24,N,Y24,N,,422,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,1,0,1,Y,8,29456,2042,0,N,12,F,6,349.46,-80.27963333,25.66622222,,,
12,874296,1,4,0,0,0,6,86,15975,'Canal C-100-B',,'SW 212th Street','0.8Mi. W of Old Cutler Rd',99.99,0.101,0,87000758,0,25341250,80213640,199,3,2,2,19,1960,2,0,220,2014,5,6.1,0,0,0,0,N,N,N,5,0,0,0,A,5,5,1,1,0,0,1,0,8.6,6.4,6.4,1.2,1.2,8.6,11.5,99.99,N,0,N,0,0,7,7,8,6,N,1,59.2,1,35.5,7,6,N,5,7,8,,,0,322,24,N,N,N,,,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,2,0,1,Y,5,360,2039,0,N,12,G,7,73.6,-80.36011111,25.57013889,,,
12,874302,1,5,0,0,0,6,86,14250,'Coral Gables Canal West',,'Blue Rd (SW 48 St)','0.1Mile W of Granada Blvd',99.99,3.048,0,87000100,0,25433710,80162000,2,3,2,2,17,1962,2,0,12589,2014,5,7.9,0,0,0,0,0,0,0,5,0,0,0,A,5,5,1,4,0,0,3,0,9,6.2,18.6,1.4,1.4,9,12.2,99.99,N,0,N,0,0,7,6,6,6,N,1,51.5,1,30.9,6,2,N,5,7,8,,,0,522,24,N,Y24,N,,522,,0,0,0,,,0,,0,N,2,,0,0,0,1,6,0,0,2,0,1,Y,U,21413,2036,0,N,12,F,6,226.92,-80.27222222,25.72697222,,,
12,874303,1,5,0,0,0,6,86,14250,'Coral Gables Canal East',,'Blue Rd/SW 48th St','0.1Mile E of Granada Blvd',99.99,3.302,0,87000100,0,25433745,80161080,2,3,2,2,17,1975,2,0,12342,2020,5,5.8,0,0,0,0,0,0,0,5,0,0,0,A,5,5,3,2,0,0,1,0,8.5,18.8,18.9,1.5,1.5,8.5,11.9,99.99,N,0,N,0,0,7,6,7,7,N,1,55.5,1,33.3,6,2,N,5,7,8,,,0,622,24,N,Y24,N,,622,,0,0,0,,,0,,0,N,2,,0,0,0,1,1,0,0,1,0,1,Y,8,20993,2042,0,N,12,F,6,224.91,-80.26966667,25.72706944,,,
12,874304,1,5,0,0,0,6,86,43900,'Miami Canal',,'NW 79th Avenue','At US-27 (Okeechobee Rd.)',99.99,1.722,0,87000526,0,25512020,80193080,2,3,2,2,17,2002,6,0,9900,2019,5,27.1,2,0,1,1,0,0,0,5,0,0,0,A,1,5,2,1,0,0,3,0,27.1,12.2,33.6,0,0,27.1,28.2,99.99,N,0,N,0,0,7,7,8,8,N,1,65.8,1,39.5,7,7,N,5,8,8,,,,1122,24,N,Y24,N,,1122,,,,,,,0,,0,N,2,,0,0,0,1,1,0,0,14,0,,Y,5,7600,2041,0,N,12,G,7,947.52,-80.32522222,25.85561111,,,
12,874307,1,4,0,0,0,6,86,0,'North Canal',,'SW 117th Avenue','At SW 328th Street',99.99,1.648,0,87000705,0,25274670,80224640,5,3,2,2,9,1937,2,0,320,2021,5,7.9,0,0,0,0,0,0,0,3,0,0,0,A,1,5,3,3,0,0,1,0,6.1,15.5,15.5,0,0,6.1,6.5,99.99,N,0,N,0,0,5,5,7,7,N,1,49.4,1,29.6,5,4,N,5,6,4,,,0,1121,24,Y24,N,N,1121,,,0,0,0,,,0,,0,N,2,,0,0,0,1,0,0,0,5,0,1,Y,8,530,2041,0,N,12,F,5,100.75,-80.37955556,25.46297222,,,
12,874308,1,4,0,0,0,6,86,32275,'CANAL C-103',,'SW 147th Avenue','0.15 Mi S of SW 312th St.',99.99,1.315,0,87000759,0,25282867,80254128,2,3,4,4,19,1966,2,0,220,2021,5,7.3,0,0,0,0,0,0,0,5,0,0,0,A,5,5,5,1,0,0,3,0,11,8.1,22.9,1.2,1.2,8.6,11.6,99.99,N,0,N,0,0,7,7,7,5,N,1,43.4,1,25.9,6,6,N,5,7,8,,,0,1021,24,N,Y24,N,,1021,,0,0,0,,,0,,0,N,2,,0,0,0,2,6,0,0,2,0,1,Y,U,378,2042,0,N,12,G,7,265.64,-80.42813333,25.47463056,,,
12,874310,1,4,0,0,0,6,86,32275,'Canal C-103',,'SW 312th Street','0.1 MI W of SW 157th Ave',99.99,2.195,0,87043500,0,25283870,80264870,5,3,2,2,16,1966,4,0,20850,2021,A,16.5,2,0,0,0,N,N,N,5,0,0,0,A,5,5,5,1,0,0,2,0,18.3,8.4,16.8,1.5,1.5,18.3,22.5,99.99,N,0,N,0,0,7,7,7,6,N,3,59.5,3,45.9,7,5,N,5,7,8,,,0,1121,24,N,Y24,N,,1121,,0,0,0,,,0,,0,N,2,,0,0,1976,2,6,0,0,3,0,1,Y,3,35800,2042,0,N,12,G,7,378,-80.44686111,25.47741667,,,
12,874311,1,4,0,0,0,6,86,32275,'Canal C-103',,'SB SW 152nd Ave.','0.2 Mile S of SW312th St.',99.99,2.834,0,87000508,0,25282838,80261050,0,3,4,4,17,1987,2,0,2468,2014,5,7.9,0,0,0,1,1,1,1,5,0,0,0,A,5,5,5,1,0,0,3,0,9.1,10.4,31.1,1.9,0,9.1,12.1,99.99,N,0,N,0,0,7,7,7,5,N,1,54.7,1,39.4,7,4,N,5,8,8,,,0,522,24,N,Y24,N,,522,,0,0,0,,,0,,0,L,1,,0,0,0,2,1,0,0,1,0,1,Y,U,3893,2036,0,N,12,G,7,376.31,-80.43625,25.47455,,,
12,874313,1,4,0,0,0,6,86,32275,'Canal C-103',,'NB SW 152nd Ave.','0.2 Mile S of SW312th St.',99.99,2.834,0,87000508,0,25282829,80261009,0,3,4,4,17,1987,2,0,2468,2022,5,6.7,0,0,0,1,1,1,1,5,0,0,0,A,5,5,5,1,0,0,3,0,9.1,10.4,31.1,0,1.8,9.1,11.9,99.99,N,0,N,0,0,7,7,7,5,N,1,54.7,1,39.4,7,4,N,5,8,8,,,0,522,24,N,Y24,N,,522,,0,0,0,,,0,,0,R,1,,0,0,0,2,1,0,0,1,0,1,Y,U,3893,2042,0,N,12,G,7,370.09,-80.43613611,25.474525,,,
